County Code,County Name,Constituency Code,Constituency Name,Candidate Surname,Candidate Other Names,Party Code,Political Party Name,Abbreviation,Abbreviation Enhanced,Party Code Enhanced
45,Kisii,266,Nyaribari Masaba,Moindi,Elijah Mosomi,1,National Rainbow Coalition-Kenya,NARC-KENYA,NARC-KENYA,1
45,Kisii,266,Nyaribari Masaba,Momanyi,Benard Abuya,15,United Democratic Alliance,UDA,UDA,15
45,Kisii,266,Nyaribari Masaba,Nyaanga,Hilary James,33,Kenya African National Union,KANU,KANU,33
45,Kisii,266,Nyaribari Masaba,Nyagwencha,Justus Nyamweya,71,National Liberal Party,NLP,NLP,71
45,Kisii,266,Nyaribari Masaba,Nyakeriga,Edward Onwonga,58,Republican Liberty Party,RLP,RLP,58
45,Kisii,266,Nyaribari Masaba,Nyamweya,George Omari,14,Party Of National Unity,PNU,PNU,14
45,Kisii,266,Nyaribari Masaba,Obare,Nyairo Kennedy,27,Jubilee Party,JP,JP,27
45,Kisii,266,Nyaribari Masaba,Oguku,Richard Kaninah,13,Democratic Party Of Kenya,DP,DP,13
45,Kisii,266,Nyaribari Masaba,Osano,Mogeni Enock,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
45,Kisii,266,Nyaribari Masaba,Ratemo,Benard Ondari,25,Progressive Party Of Kenya,PPOK,PPOK,25
45,Kisii,267,Nyaribari Chache,Bichage,Chris Munga Nyamaratandi,Ind,Independent,IND,IND_NAM267_01,IND_NAM267_01
45,Kisii,267,Nyaribari Chache,Jhanda,Zaheer,15,United Democratic Alliance,UDA,UDA,15
45,Kisii,267,Nyaribari Chache,Kenani,James F O,21,Orange Democratic Movement,ODM,ODM,21
45,Kisii,267,Nyaribari Chache,Momanyi,Thadeus Nyangena,83,National Ordinary Peoples Empowerment Union,NOPEU,NOPEU,83
45,Kisii,267,Nyaribari Chache,Nyamari,Kevin Mabeta,80,Usawa Kwa Wote Party,USAWA,USAWA,80
45,Kisii,267,Nyaribari Chache,Nyamari,Nelson Onserio,Ind,Independent,IND,IND_NAM267_02,IND_NAM267_02
45,Kisii,267,Nyaribari Chache,Obino,Eric Ogoti,33,Kenya African National Union,KANU,KANU,33
45,Kisii,267,Nyaribari Chache,Ombati,Elijah Marube,Ind,Independent,IND,IND_NAM267_03,IND_NAM267_03
45,Kisii,267,Nyaribari Chache,Onkwani,Samuel Apoko,46,United Party Of Independent Alliance,UPIA,UPIA,46
45,Kisii,267,Nyaribari Chache,Otara,Henry Nyachio,81,United Progressive Alliance,UPA,UPA,81
45,Kisii,267,Nyaribari Chache,Rioba,Vincent Sagwe,25,Progressive Party Of Kenya,PPOK,PPOK,25
45,Kisii,267,Nyaribari Chache,Tongi,Richard Nyagaka,27,Jubilee Party,JP,JP,27
45,Kisii,268,Kitutu Chache North,Angwenyi,Jimmy Nuru Ondieki,27,Jubilee Party,JP,JP,27
45,Kisii,268,Kitutu Chache North,Araka,Julius Abuga,67,Maendeleo Chap Chap Party,MCCP,MCCP,67
45,Kisii,268,Kitutu Chache North,Asanyo,Geofrey Makana,21,Orange Democratic Movement,ODM,ODM,21
45,Kisii,268,Kitutu Chache North,John,Omwoyo Fredrick,Ind,Independent,IND,IND_NAM268_01,IND_NAM268_01
45,Kisii,268,Kitutu Chache North,Karioki,Innocent Machogu,90,Umoja Summit Party,USP,USP,90
45,Kisii,268,Kitutu Chache North,Kebaso,David Samwel Nyakundi,Ind,Independent,IND,IND_NAM268_02,IND_NAM268_02
45,Kisii,268,Kitutu Chache North,Kwang'a,Richard Mwebi,81,United Progressive Alliance,UPA,UPA,81
45,Kisii,268,Kitutu Chache North,Moghere,Charles Araka,Ind,Independent,IND,IND_NAM268_03,IND_NAM268_03
45,Kisii,268,Kitutu Chache North,Nyakundi,Japheth Mokaya,15,United Democratic Alliance,UDA,UDA,15
45,Kisii,268,Kitutu Chache North,Ooga,Gichana Don Bosco,Ind,Independent,IND,IND_NAM268_04,IND_NAM268_04
45,Kisii,268,Kitutu Chache North,Ouya,Stella Bosibori,80,Usawa Kwa Wote Party,USAWA,USAWA,80
45,Kisii,268,Kitutu Chache North,Samwel,Omariba Nyakundi,34,Safina,SAFINA,SAFINA,34
45,Kisii,269,Kitutu Chache South,Abuga,Eric Osoro,81,United Progressive Alliance,UPA,UPA,81
45,Kisii,269,Kitutu Chache South,Bwongeri,Pius Abuki,39,Peoples Democratic Party,PDP,PDP,39
45,Kisii,269,Kitutu Chache South,Kibagendi,Antoney,21,Orange Democratic Movement,ODM,ODM,21
45,Kisii,269,Kitutu Chache South,Maubi,Andrew Mokaya,12,Wiper Democratic Movement- Kenya,WDM,WDM,12
45,Kisii,269,Kitutu Chache South,Mochoge,Justus Onsongo,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
45,Kisii,269,Kitutu Chache South,Nyaberi,Erick Elkanah,33,Kenya African National Union,KANU,KANU,33
45,Kisii,269,Kitutu Chache South,Nyagami,Justine Omwenga,15,United Democratic Alliance,UDA,UDA,15
45,Kisii,269,Kitutu Chache South,Omwando,Samwel Kenani,Ind,Independent,IND,IND_NAM269_01,IND_NAM269_01
45,Kisii,269,Kitutu Chache South,Onkangi,James Kegoro,Ind,Independent,IND,IND_NAM269_02,IND_NAM269_02
45,Kisii,269,Kitutu Chache South,Toel,Cynthia Kerubo,27,Jubilee Party,JP,JP,27
46,Nyamira,270,Kitutu Masaba,Bosire,Philip Nyauncho,Ind,Independent,IND,IND_NAM270_01,IND_NAM270_01
46,Nyamira,270,Kitutu Masaba,Gisairo,Clive Ombane,21,Orange Democratic Movement,ODM,ODM,21
46,Nyamira,270,Kitutu Masaba,James,Evans Misati,25,Progressive Party Of Kenya,PPOK,PPOK,25
46,Nyamira,270,Kitutu Masaba,Kengere,Samson Atati Mose,19,Kenya Social Congress,KSC,KSC,19
46,Nyamira,270,Kitutu Masaba,Makworo,Walter Balosi Omwenga,81,United Progressive Alliance,UPA,UPA,81
46,Nyamira,270,Kitutu Masaba,Mokua,Cossigah Mamboleo,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
46,Nyamira,270,Kitutu Masaba,Mose,Shadrack John,15,United Democratic Alliance,UDA,UDA,15
46,Nyamira,270,Kitutu Masaba,Obaga,Nicodemus Okara,14,Party Of National Unity,PNU,PNU,14
46,Nyamira,270,Kitutu Masaba,Ogato,Anthony Nyambane,68,Democratic Congress,DC,DC,68
46,Nyamira,270,Kitutu Masaba,Ogeto,Swanya Victor,12,Wiper Democratic Movement- Kenya,WDM,WDM,12
46,Nyamira,270,Kitutu Masaba,Onetouch,Edward Kaso Obwocha,27,Jubilee Party,JP,JP,27
46,Nyamira,270,Kitutu Masaba,Onsongo,Geoffrey Orutwa,Ind,Independent,IND,IND_NAM270_02,IND_NAM270_02
46,Nyamira,271,West Mugirango,Achoki,John Kennedy,9,Kenya National Congress,KNC,KNC,9
46,Nyamira,271,West Mugirango,Agata,James Ogoti,50,Muungano Party,MUUNGANO,MUUNGANO,50
46,Nyamira,271,West Mugirango,Arasa,Oirere David,80,Usawa Kwa Wote Party,USAWA,USAWA,80
46,Nyamira,271,West Mugirango,Makamara,Fred Okinyi,81,United Progressive Alliance,UPA,UPA,81
46,Nyamira,271,West Mugirango,Mbane,Onyancha Vincent,12,Wiper Democratic Movement- Kenya,WDM,WDM,12
46,Nyamira,271,West Mugirango,Misire,Walter Momanyi,Ind,Independent,IND,IND_NAM271_01,IND_NAM271_01
46,Nyamira,271,West Mugirango,Mogaka,Stephen M,27,Jubilee Party,JP,JP,27
46,Nyamira,271,West Mugirango,Mogaka,Vincent Kemosi,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
46,Nyamira,271,West Mugirango,Moturi,Dennis Anyoka,Ind,Independent,IND,IND_NAM271_02,IND_NAM271_02
46,Nyamira,271,West Mugirango,Moturi,Ong'era Rogers,21,Orange Democratic Movement,ODM,ODM,21
46,Nyamira,271,West Mugirango,Nyamanga,Eric Achoki Achoki,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
46,Nyamira,271,West Mugirango,Omwenga,Griffins Nyakang'o,25,Progressive Party Of Kenya,PPOK,PPOK,25
46,Nyamira,271,West Mugirango,Ondieki,Evans,46,United Party Of Independent Alliance,UPIA,UPIA,46
46,Nyamira,271,West Mugirango,Ongoto,Charles Mong'are,15,United Democratic Alliance,UDA,UDA,15
46,Nyamira,271,West Mugirango,Onkeo,Douglas Orutwa,71,National Liberal Party,NLP,NLP,71
46,Nyamira,272,North Mugirango,Aondo,Robin M,68,Democratic Congress,DC,DC,68
46,Nyamira,272,North Mugirango,Arani,James Ochari,1,National Rainbow Coalition-Kenya,NARC-KENYA,NARC-KENYA,1
46,Nyamira,272,North Mugirango,Atebe,Isaac Nyang'au,81,United Progressive Alliance,UPA,UPA,81
46,Nyamira,272,North Mugirango,Atuya,Benard Arasa,Ind,Independent,IND,IND_NAM272_01,IND_NAM272_01
46,Nyamira,272,North Mugirango,Ayore,Richard,29,National Rainbow Coalition,NARC,NARC,29
46,Nyamira,272,North Mugirango,Job,Momanyi Nyasimi,39,Peoples Democratic Party,PDP,PDP,39
46,Nyamira,272,North Mugirango,Komenda,Janet Bochaberi,27,Jubilee Party,JP,JP,27
46,Nyamira,272,North Mugirango,Mongare,Nathaniel,62,Amani National Congress,ANC,ANC,62
46,Nyamira,272,North Mugirango,Mosinga,Jason Nyangwono,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
46,Nyamira,272,North Mugirango,Mosongo,Kennedy John Ongwae,21,Orange Democratic Movement,ODM,ODM,21
46,Nyamira,272,North Mugirango,Moturi,Zachary Nyaiyemi,12,Wiper Democratic Movement- Kenya,WDM,WDM,12
46,Nyamira,272,North Mugirango,Ndege,Johnstone Obike,25,Progressive Party Of Kenya,PPOK,PPOK,25
46,Nyamira,272,North Mugirango,Nyamoko,Joash Nyamache,15,United Democratic Alliance,UDA,UDA,15
46,Nyamira,272,North Mugirango,Omayio,Fred Nyachae,46,United Party Of Independent Alliance,UPIA,UPIA,46
46,Nyamira,272,North Mugirango,Ombui,Wilfred Moriasi,33,Kenya African National Union,KANU,KANU,33
46,Nyamira,272,North Mugirango,Onchieku,James G M,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
46,Nyamira,272,North Mugirango,Onsongo,George Morara,9,Kenya National Congress,KNC,KNC,9
46,Nyamira,273,Borabu,Akombe,Steve Moseti,79,United Green Movement,UGM,UGM,79
46,Nyamira,273,Borabu,Davis,Ogari Obiero,46,United Party Of Independent Alliance,UPIA,UPIA,46
46,Nyamira,273,Borabu,Ekearamba,Jared Maaka Siso,12,Wiper Democratic Movement- Kenya,WDM,WDM,12
46,Nyamira,273,Borabu,Kambi,Yabesh Nyandoro,Ind,Independent,IND,IND_NAM273_01,IND_NAM273_01
46,Nyamira,273,Borabu,Nyakeri,Ragira Enock,40,The New Democrats,TND,TND,40
46,Nyamira,273,Borabu,Nyarera,Josephine Kerubo,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
46,Nyamira,273,Borabu,Nyarige,Peter Nyong'a,15,United Democratic Alliance,UDA,UDA,15
46,Nyamira,273,Borabu,Onchaba,Fredrick Motio,13,Democratic Party Of Kenya,DP,DP,13
46,Nyamira,273,Borabu,Osero,Patrick Kibagendi,21,Orange Democratic Movement,ODM,ODM,21
46,Nyamira,273,Borabu,Rogena,Aben Daniel,27,Jubilee Party,JP,JP,27
46,Nyamira,273,Borabu,Sokoro,James Mogaka,34,Safina,SAFINA,SAFINA,34
47,Nairobi City,274,Westlands,Havi,Nelson Andayi,15,United Democratic Alliance,UDA,UDA,15
47,Nairobi City,274,Westlands,Inyimili,Stanley Mmbwanga,34,Safina,SAFINA,SAFINA,34
47,Nairobi City,274,Westlands,Kamande,Sylvia Mulama,62,Amani National Congress,ANC,ANC,62
47,Nairobi City,274,Westlands,Kihara,Kenneth Waiganjo,Ind,Independent,IND,IND_NAM274_01,IND_NAM274_01
47,Nairobi City,274,Westlands,Nalianya,Gregory Wafula,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
47,Nairobi City,274,Westlands,Ndungu,Carolyne Wanjiku,82,The Service Party,TSP,TSP,82
47,Nairobi City,274,Westlands,Okari,Mary Kerubo,81,United Progressive Alliance,UPA,UPA,81
47,Nairobi City,274,Westlands,Otieno,David Calleb,Ind,Independent,IND,IND_NAM274_02,IND_NAM274_02
47,Nairobi City,274,Westlands,Tett,Betty Njeri,Ind,Independent,IND,IND_NAM274_03,IND_NAM274_03
47,Nairobi City,274,Westlands,Wetangula,Timothy Wanyonyi,21,Orange Democratic Movement,ODM,ODM,21
47,Nairobi City,275,Dagoretti North,Alexander,Hoops Shihemi,80,Usawa Kwa Wote Party,USAWA,USAWA,80
47,Nairobi City,275,Dagoretti North,Arita,Eric Mokua,77,Justice And Freedom Party,JFP,JFP,77
47,Nairobi City,275,Dagoretti North,Elachi,Beatrice Kadeveresia,21,Orange Democratic Movement,ODM,ODM,21
47,Nairobi City,275,Dagoretti North,Julius,Agani M,81,United Progressive Alliance,UPA,UPA,81
47,Nairobi City,275,Dagoretti North,Lukalo,Caroline Muhonja,49,Federal Party Of Kenya,FPK,FPK,49
47,Nairobi City,275,Dagoretti North,Maliba,Arnold Onyango,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
47,Nairobi City,275,Dagoretti North,Maundu,Roselyne,Ind,Independent,IND,IND_NAM275_01,IND_NAM275_01
47,Nairobi City,275,Dagoretti North,Mesoh,Carnicius Jackson,62,Amani National Congress,ANC,ANC,62
47,Nairobi City,275,Dagoretti North,Mwendwa,Cindy Katile,74,Ukweli Party,UP,UP,74
47,Nairobi City,275,Dagoretti North,Nyambegera,Lewis Miriorio,50,Muungano Party,MUUNGANO,MUUNGANO,50
47,Nairobi City,275,Dagoretti North,Nyanchama,Leocadia Gaudencia,9,Kenya National Congress,KNC,KNC,9
47,Nairobi City,275,Dagoretti North,Nyaribari,Jeremiah Migosi,Ind,Independent,IND,IND_NAM275_02,IND_NAM275_02
47,Nairobi City,275,Dagoretti North,Oenga,Elijah Getui,Ind,Independent,IND,IND_NAM275_03,IND_NAM275_03
47,Nairobi City,275,Dagoretti North,Ombui,Amos Oyongo,15,United Democratic Alliance,UDA,UDA,15
47,Nairobi City,276,Dagoretti South,Kabbis,Aloyce Otete,44,Party Of Democratic Unity,PDU,PDU,44
47,Nairobi City,276,Dagoretti South,Koikai,Mary Njambi,Ind,Independent,IND,IND_NAM276_01,IND_NAM276_01
47,Nairobi City,276,Dagoretti South,Lobo,Grace Wagoci Mikinya,87,Chama Cha Kazi,KAZI,KAZI,87
47,Nairobi City,276,Dagoretti South,Muchene,Brian Gakungu,Ind,Independent,IND,IND_NAM276_02,IND_NAM276_02
47,Nairobi City,276,Dagoretti South,Muhia,Paul Maina,Ind,Independent,IND,IND_NAM276_03,IND_NAM276_03
47,Nairobi City,276,Dagoretti South,Okong'o,Kennedy Omondi,Ind,Independent,IND,IND_NAM276_04,IND_NAM276_04
47,Nairobi City,276,Dagoretti South,Oliech,Kennedy Ochieng,Ind,Independent,IND,IND_NAM276_05,IND_NAM276_05
47,Nairobi City,276,Dagoretti South,Wakaba,Edward Waithaka,88,Tujibebe Wakenya Party,JIBEBE,JIBEBE,88
47,Nairobi City,276,Dagoretti South,Waweru,Dennis Kariuki,27,Jubilee Party,JP,JP,27
47,Nairobi City,276,Dagoretti South,Waweru,Duncan Wahinya,Ind,Independent,IND,IND_NAM276_06,IND_NAM276_06
47,Nairobi City,276,Dagoretti South,Waweru,John Kiarie,15,United Democratic Alliance,UDA,UDA,15
47,Nairobi City,277,Langata,Busienei,Bornes Chepkoros,2,The National Vision Party,NVP,NVP,2
47,Nairobi City,277,Langata,Jepkemboi,Caroline,80,Usawa Kwa Wote Party,USAWA,USAWA,80
47,Nairobi City,277,Langata,Khodhe,Phelix Odiwuor,21,Orange Democratic Movement,ODM,ODM,21
47,Nairobi City,277,Langata,Korir,Generali Nixon Kiprotich,15,United Democratic Alliance,UDA,UDA,15
47,Nairobi City,277,Langata,Mkarie,Mbogai Sarah,81,United Progressive Alliance,UPA,UPA,81
47,Nairobi City,277,Langata,Ng'ang'a,Samwel Maina,34,Safina,SAFINA,SAFINA,34
47,Nairobi City,277,Langata,Odongo,Susan Atieno,Ind,Independent,IND,IND_NAM277_01,IND_NAM277_01
47,Nairobi City,277,Langata,Okiri,Thomas Awili,Ind,Independent,IND,IND_NAM277_02,IND_NAM277_02
47,Nairobi City,277,Langata,Omingo,Cliff Aboki,56,Forum For Republican Democracy,FORD,FORD,56
47,Nairobi City,277,Langata,Opiyo,Lilian Akinyi,29,National Rainbow Coalition,NARC,NARC,29
47,Nairobi City,277,Langata,Osman,Osman Abdullahi,33,Kenya African National Union,KANU,KANU,33
47,Nairobi City,278,Kibra,Karanja,Peris Wanjiru,50,Muungano Party,MUUNGANO,MUUNGANO,50
47,Nairobi City,278,Kibra,Ndeda,Edwin Imbalo,46,United Party Of Independent Alliance,UPIA,UPIA,46
47,Nairobi City,278,Kibra,Noah,Yusuf,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
47,Nairobi City,278,Kibra,Obayi,Erick Ochieng,Ind,Independent,IND,IND_NAM278_01,IND_NAM278_01
47,Nairobi City,278,Kibra,Okidi,Fransco Ojiambo,44,Party Of Democratic Unity,PDU,PDU,44
47,Nairobi City,278,Kibra,Okoth,Benard Otieno,Ind,Independent,IND,IND_NAM278_02,IND_NAM278_02
47,Nairobi City,278,Kibra,Orero,Peter Ochieng,21,Orange Democratic Movement,ODM,ODM,21
47,Nairobi City,278,Kibra,Twahir A,Malassen Hamida Musa,62,Amani National Congress,ANC,ANC,62
47,Nairobi City,278,Kibra,Wanyama,Mcdonald Mariga,15,United Democratic Alliance,UDA,UDA,15
47,Nairobi City,279,Roysambu,Kaburu,Lawrence Muguna,1,National Rainbow Coalition-Kenya,NARC-KENYA,NARC-KENYA,1
47,Nairobi City,279,Roysambu,Kamau,Lee Muchiri,62,Amani National Congress,ANC,ANC,62
47,Nairobi City,279,Roysambu,Kariuki,Brown Munyoroku,82,The Service Party,TSP,TSP,82
47,Nairobi City,279,Roysambu,Kigwulu,Lucky Mugambi,80,Usawa Kwa Wote Party,USAWA,USAWA,80
47,Nairobi City,279,Roysambu,Kuria,Keziah Muthoni,44,Party Of Democratic Unity,PDU,PDU,44
47,Nairobi City,279,Roysambu,Mwafrika,Augustine Kamande,15,United Democratic Alliance,UDA,UDA,15
47,Nairobi City,279,Roysambu,Ndengwa,Samuel Maina,83,National Ordinary Peoples Empowerment Union,NOPEU,NOPEU,83
47,Nairobi City,279,Roysambu,Ndirangu,Isaac Waihenya,27,Jubilee Party,JP,JP,27
47,Nairobi City,279,Roysambu,Njiru,Franklin Mwendani,Ind,Independent,IND,IND_NAM279_01,IND_NAM279_01
47,Nairobi City,280,Kasarani,Chege,John Njoroge,15,United Democratic Alliance,UDA,UDA,15
47,Nairobi City,280,Kasarani,Gakuya,Mercy Wanjiku,27,Jubilee Party,JP,JP,27
47,Nairobi City,280,Kasarani,Gitenge,Joshua Anyona,34,Safina,SAFINA,SAFINA,34
47,Nairobi City,280,Kasarani,Kamau,James Muregi,88,Tujibebe Wakenya Party,JIBEBE,JIBEBE,88
47,Nairobi City,280,Kasarani,Karauri,Ronald Kamwiko,Ind,Independent,IND,IND_NAM280_01,IND_NAM280_01
47,Nairobi City,280,Kasarani,Kinyua,Doreen Kanana,82,The Service Party,TSP,TSP,82
47,Nairobi City,280,Kasarani,Muchiru,Peter Njau,80,Usawa Kwa Wote Party,USAWA,USAWA,80
47,Nairobi City,280,Kasarani,Mutero,Tabitha Wanjira,12,Wiper Democratic Movement- Kenya,WDM,WDM,12
47,Nairobi City,280,Kasarani,Ngunje,Wanderi,40,The New Democrats,TND,TND,40
47,Nairobi City,280,Kasarani,Ngunyi,Michael Gitahi,32,Communist Party Of Kenya,CPK,CPK,32
47,Nairobi City,280,Kasarani,Seria,Doris Nyamisa,81,United Progressive Alliance,UPA,UPA,81
47,Nairobi City,280,Kasarani,Uncle Sam,Timothy S Wainaina Ngugi,Ind,Independent,IND,IND_NAM280_02,IND_NAM280_02
47,Nairobi City,280,Kasarani,Waituru,Charles Mwangi,Ind,Independent,IND,IND_NAM280_03,IND_NAM280_03
47,Nairobi City,280,Kasarani,Waweru,Dennis Mwangi,Ind,Independent,IND,IND_NAM280_04,IND_NAM280_04
47,Nairobi City,281,Ruaraka,Ajiba,Paul Caleb Musikoyo,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
47,Nairobi City,281,Ruaraka,Apela,George Oluoch,29,National Rainbow Coalition,NARC,NARC,29
47,Nairobi City,281,Ruaraka,Cheluget,Boaz Kiprop,15,United Democratic Alliance,UDA,UDA,15
47,Nairobi City,281,Ruaraka,Ero,William Lobuin,80,Usawa Kwa Wote Party,USAWA,USAWA,80
47,Nairobi City,281,Ruaraka,Francis,Kajwang' Tom Joseph,21,Orange Democratic Movement,ODM,ODM,21
47,Nairobi City,281,Ruaraka,Okello,Essau Elly,Ind,Independent,IND,IND_NAM281_01,IND_NAM281_01
47,Nairobi City,281,Ruaraka,Okode,Jared Okoth,Ind,Independent,IND,IND_NAM281_02,IND_NAM281_02
47,Nairobi City,281,Ruaraka,Omondi,William Opondo,Ind,Independent,IND,IND_NAM281_03,IND_NAM281_03
47,Nairobi City,281,Ruaraka,Otsieno,Maurice Ooko,62,Amani National Congress,ANC,ANC,62
47,Nairobi City,282,Embakasi South,Galma,Zeinab Wario,65,Kenya Reform Party,KRP,KRP,65
47,Nairobi City,282,Embakasi South,Kalumba,Urbanus Kaveva,15,United Democratic Alliance,UDA,UDA,15
47,Nairobi City,282,Embakasi South,Kebati,Janganya Erick,Ind,Independent,IND,IND_NAM282_01,IND_NAM282_01
47,Nairobi City,282,Embakasi South,Mawathe,Julius Musili,12,Wiper Democratic Movement- Kenya,WDM,WDM,12
47,Nairobi City,282,Embakasi South,Mogaka,Jared Osiago,81,United Progressive Alliance,UPA,UPA,81
47,Nairobi City,282,Embakasi South,Onsomu,Robert,80,Usawa Kwa Wote Party,USAWA,USAWA,80
47,Nairobi City,282,Embakasi South,Otuke,Silas Make,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
47,Nairobi City,282,Embakasi South,Sumra,Irshadali Mohamed,21,Orange Democratic Movement,ODM,ODM,21
47,Nairobi City,282,Embakasi South,Wafula,Calystus,64,United Democratic Party,UDP,UDP,64
47,Nairobi City,283,Embakasi North,Gakuya,James Mwangi,15,United Democratic Alliance,UDA,UDA,15
47,Nairobi City,283,Embakasi North,Jobiese,Richard Owino,Ind,Independent,IND,IND_NAM283_01,IND_NAM283_01
47,Nairobi City,283,Embakasi North,Mwangi,Harrison Wangoro,27,Jubilee Party,JP,JP,27
47,Nairobi City,283,Embakasi North,Okelo,Nicholas Otieno,72,Movement For Democracy And Growth,MDG,MDG,72
47,Nairobi City,283,Embakasi North,Osewe,Alphonce Collins Odoyo,33,Kenya African National Union,KANU,KANU,33
47,Nairobi City,283,Embakasi North,Thiga,Joyce Muthoni,80,Usawa Kwa Wote Party,USAWA,USAWA,80
47,Nairobi City,283,Embakasi North,Wachira,Benedict Wandeto,32,Communist Party Of Kenya,CPK,CPK,32
47,Nairobi City,283,Embakasi North,Wangui,Jane Muringi,21,Orange Democratic Movement,ODM,ODM,21
47,Nairobi City,284,Embakasi Central,Kanoru,Richard Wambugu,80,Usawa Kwa Wote Party,USAWA,USAWA,80
47,Nairobi City,284,Embakasi Central,Mejjadonk,Benjamin Gathiru,15,United Democratic Alliance,UDA,UDA,15
47,Nairobi City,284,Embakasi Central,Musungu,Collins Kennedy,44,Party Of Democratic Unity,PDU,PDU,44
47,Nairobi City,284,Embakasi Central,Musyoka,Jairus Mulei,50,Muungano Party,MUUNGANO,MUUNGANO,50
47,Nairobi City,284,Embakasi Central,Mwangi,Samuel Ng'ang'a,27,Jubilee Party,JP,JP,27
47,Nairobi City,284,Embakasi Central,Omare,Samuel Tai,74,Ukweli Party,UP,UP,74
47,Nairobi City,284,Embakasi Central,Omondi,Hezbon,Ind,Independent,IND,IND_NAM284_01,IND_NAM284_01
47,Nairobi City,284,Embakasi Central,Riogi,Jackiline Moraa,81,United Progressive Alliance,UPA,UPA,81
47,Nairobi City,285,Embakasi East,Babu,Owino Paul Ongili,21,Orange Democratic Movement,ODM,ODM,21
47,Nairobi City,285,Embakasi East,Kengere,Joash Omwenga Mose,12,Wiper Democratic Movement- Kenya,WDM,WDM,12
47,Nairobi City,285,Embakasi East,Okumu,Michael Ogada,Ind,Independent,IND,IND_NAM285_01,IND_NAM285_01
47,Nairobi City,285,Embakasi East,Wambugu,Francis Mureithi,15,United Democratic Alliance,UDA,UDA,15
47,Nairobi City,285,Embakasi East,Waruinge,Stephen Maina,27,Jubilee Party,JP,JP,27
47,Nairobi City,286,Embakasi West,Mbuthia,Francis Tirus,80,Usawa Kwa Wote Party,USAWA,USAWA,80
47,Nairobi City,286,Embakasi West,Mwenje,Mark Samuel Muriithi,27,Jubilee Party,JP,JP,27
47,Nairobi City,286,Embakasi West,Okero,Mildred Nyamboke,81,United Progressive Alliance,UPA,UPA,81
47,Nairobi City,286,Embakasi West,Theuri,George,15,United Democratic Alliance,UDA,UDA,15
47,Nairobi City,287,Makadara,Aketch,Fredrick Ooko,12,Wiper Democratic Movement- Kenya,WDM,WDM,12
47,Nairobi City,287,Makadara,Kaunda,Nzioka Julius,Ind,Independent,IND,IND_NAM287_01,IND_NAM287_01
47,Nairobi City,287,Makadara,Kiio,Japheth Vyalu,36,Chama Cha Uzalendo,CCU,CCU,36
47,Nairobi City,287,Makadara,Mwashighadi,Grace Wanene,81,United Progressive Alliance,UPA,UPA,81
47,Nairobi City,287,Makadara,Nganga,Mark Ndung'u,27,Jubilee Party,JP,JP,27
47,Nairobi City,287,Makadara,Omondi,Grace Atieno,1,National Rainbow Coalition-Kenya,NARC-KENYA,NARC-KENYA,1
47,Nairobi City,287,Makadara,Omwera,George Aladwa,21,Orange Democratic Movement,ODM,ODM,21
47,Nairobi City,287,Makadara,Waithaka,Antony Ngone,15,United Democratic Alliance,UDA,UDA,15
47,Nairobi City,288,Kamukunji,Abdi,Hussein Daud,84,National Reconstruction Alliance,NRA,NRA,84
47,Nairobi City,288,Kamukunji,Abdi,Yusuf Hassan,27,Jubilee Party,JP,JP,27
47,Nairobi City,288,Kamukunji,Boy,Caroline Muthoni,34,Safina,SAFINA,SAFINA,34
47,Nairobi City,288,Kamukunji,Hassan,Robow Mohamed,15,United Democratic Alliance,UDA,UDA,15
47,Nairobi City,288,Kamukunji,Mahamud,Abdiaziz Hassan,49,Federal Party Of Kenya,FPK,FPK,49
47,Nairobi City,288,Kamukunji,Mohamed,Noor Ahmed,12,Wiper Democratic Movement- Kenya,WDM,WDM,12
47,Nairobi City,288,Kamukunji,Mwangi,Nelson,Ind,Independent,IND,IND_NAM288_01,IND_NAM288_01
47,Nairobi City,289,Starehe,Maina,Mwago Amos,27,Jubilee Party,JP,JP,27
47,Nairobi City,289,Starehe,Mbugua,Simon Nganga,15,United Democratic Alliance,UDA,UDA,15
47,Nairobi City,289,Starehe,Wachira,Mary Mumbi,80,Usawa Kwa Wote Party,USAWA,USAWA,80
47,Nairobi City,290,Mathare,Gachira,Moses Muturi,80,Usawa Kwa Wote Party,USAWA,USAWA,80
47,Nairobi City,290,Mathare,Karanja,Jacob Wanyoike,Ind,Independent,IND,IND_NAM290_01,IND_NAM290_01
47,Nairobi City,290,Mathare,Kioko,Kevin Bahati,27,Jubilee Party,JP,JP,27
